module,forscan_name,req_can_11bit_hint,resp_can_11bit_hint,bus,notes
PCM,PCM,7E0,7E8,HS,Powertrain — start here for Mode 01 and many 0x22
BCM,BdyCM,726,,HS/MS,Body control — As-Built prefix 726-xx-xx; verify live req ID
ABS,ABS,760,,HS,Brakes / wheel speeds / some TPMS — As-Built 760-xx-xx
IPC,IPC,720,,HS,Cluster / odometer / gauges — As-Built 720-xx-xx
APIM,APIM,7D0,,HS/MS,SYNC / media
FCIM,FCIM,7A7,,HS/MS,Front controls / HVAC UI
SCCM,SCCM,724,,HS,Steering column
PSCM,PSCM,730,,HS,Power steering — angle candidate
RCM,RCM,,,HS,Restraints
ACM,ACM,,,HS,Audio
PAM,PAM,,,HS,Parking aid
TCU,TCU,754,,HS/MS,Telematics
TRM,TRM,,,HS,Trailer module (if equipped)
IPMA,IPMA,,,HS,Image processing A
IPMB,IPMB,,,HS,Image processing B
HSWM,HSWM,,,HS,Heated steering
DSM,DSM,,,HS,Driver seat
DSP,DSP,,,HS,Audio amp 2018+
