Comment,Designator,Footprint,LCSC,Quantity,Value
USB-C,J3 J4,USB_C_GCT_USB4105,C165948,2,USB-C 16P
RJ45,J5,RJ45_Amphenol_RJHSE5380,C2833924,1,RJ45
SoM header,J10 J11,PinHeader_2x10,C124378,2,2x10
B2B,J2,PinHeader_2x10,C124378,1,2x10
CAN/UART,J6,PinHeader_2x05,C124377,1,2x5
Audio,J7,PinHeader_1x04,C124373,1,1x4
Battery,J8,PinHeader_1x04,C124373,1,1x4
ISO1042,U6,SOIC-8,C2832113,1,CAN iso
REG,U11 U12,SOT-23-5,C15127,2,LDO/buck
Cap 100nF,C1-C6,C_0603,C14663,6,100nF
M3 hole,H1-H4,MountingHole_3.2mm_M3_Pad,,4,M3
SoM module,MOD1,mezzanine,,1,RK3566 class (not SMT)
